store_id,invoice_id,shipment_id,supplier_number,invoice_number,return_invoice,status,method,dsd,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_deposit,base_misc_charge,base_misc_allowance,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,base_total_recv_tax_1,base_total_recv_tax_2,base_total_recv_tax_3,base_total_recv_tax_4,final_total_recv_tax_1,final_total_recv_tax_2,final_total_recv_tax_3,final_total_recv_tax_4,final_total_net,final_total_retail,num_line_items,upload_timestamp,i_audit,final_total_ext_deposit
410063,401,401,9179773,423023380291539,0,2,5,0,0,27453,NULL,,3/19/2023,03-19-2023 20:35:53-05:00,03-19-2023 18:16:50-05:00,03-19-2023 16:24:07-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1368.79,23,03-19-2023 02:26:15-05:00,0,0
340035,402,402,9179773,561301715040941,0,2,5,0,0,60490,NULL,,3/19/2023,03-19-2023 09:45:31-05:00,03-19-2023 17:11:12-05:00,03-19-2023 23:05:33-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,274.72,16,03-19-2023 07:50:09-05:00,0,0
410099,406,406,3629745,486394327030317,1,2,5,1,0,46236,NULL,,3/24/2023,03-24-2023 14:49:36-05:00,03-24-2023 21:17:11-05:00,03-24-2023 10:30:12-05:00,12288,48,0,0,0,157.69,81,0,0,,,,,,,,,313.32,393.35,27,03-24-2023 08:55:39-05:00,0,0
410080,408,408,9068305,653684179779142,0,2,6,1,0,28542,NULL,,4/3/2023,04-03-2023 03:35:47-05:00,04-03-2023 14:13:52-05:00,04-03-2023 20:26:17-05:00,12296,791,0,0,0,3188.73,795,0,0,,,,,,,,,3185.89,4114.35,49,04-03-2023 17:46:27-05:00,0,0
410096,409,409,3553315,278600000783190,0,2,6,1,0,98977,NULL,,4/3/2023,04-03-2023 13:31:15-05:00,04-03-2023 18:01:19-05:00,04-03-2023 00:56:03-05:00,12296,751,0,0,0,13276.07,658,0,0,,,,,,,,,11847.89,14459.43,115,04-03-2023 23:07:41-05:00,0,0
410092,410,410,5963353,886323111066203,0,2,6,1,0,91520,NULL,,4/3/2023,04-03-2023 11:09:23-05:00,04-03-2023 03:12:55-05:00,04-03-2023 08:46:42-05:00,12296,577,0,0,0,8840.23,494,0,0,,,,,,,,,7566.33,7718.18,147,04-03-2023 12:03:14-05:00,0,0
340049,411,411,5963353,449412638947701,1,2,6,1,0,27960,NULL,,4/3/2023,04-03-2023 05:38:34-05:00,04-03-2023 02:41:13-05:00,04-03-2023 10:29:57-05:00,12296,55,0,0,0,-575.91,53,0,0,,,,,,,,,545.03,467.72,16,04-03-2023 17:53:08-05:00,0,0
340025,413,413,5963353,570067301062936,0,2,6,1,0,49909,NULL,,4/3/2023,04-03-2023 13:24:04-05:00,04-03-2023 19:03:45-05:00,04-03-2023 00:19:27-05:00,12296,577,0,0,0,8840.23,541,0,0,,,,,,,,,8347.8,10299.53,147,04-03-2023 13:45:26-05:00,0,0
410053,414,414,5963353,398306824475711,1,2,6,1,0,56774,NULL,,4/3/2023,04-03-2023 22:01:10-05:00,04-03-2023 22:09:03-05:00,04-03-2023 09:14:49-05:00,12296,55,0,0,0,-575.91,53,0,0,,,,,,,,,545.03,620.12,16,04-03-2023 19:48:49-05:00,0,0
340016,415,415,3553315,513301533703903,0,2,6,1,0,78349,NULL,,4/3/2023,04-03-2023 12:24:46-05:00,04-03-2023 08:49:31-05:00,04-03-2023 16:37:47-05:00,12296,751,0,0,0,13276.07,751,0,0,,,,,,,,,13274.51,16809.57,115,04-03-2023 05:00:27-05:00,0,0
410052,421,421,3081290,337356948285260,0,2,5,1,1,76037,NULL,,3/23/2023,03-23-2023 10:16:26-05:00,03-23-2023 20:29:05-05:00,03-23-2023 15:19:08-05:00,12288,4,0,0,0,127.8,4,0,0,,,,,,,,,127.8,191.52,2,03-23-2023 03:42:47-05:00,0,0
340050,422,422,9506060,629120382478296,0,2,5,1,1,78673,NULL,,3/23/2023,03-23-2023 01:02:20-05:00,03-23-2023 12:53:02-05:00,03-23-2023 11:52:15-05:00,12288,10,0,0,0,160,3,0,0,,,,,,,,,48,71.64,1,03-23-2023 11:47:47-05:00,0,0
410087,424,424,5963353,966615206342614,0,2,6,1,0,76013,NULL,,4/3/2023,04-03-2023 14:26:24-05:00,04-03-2023 22:40:39-05:00,04-03-2023 23:35:51-05:00,12296,577,0,0,0,8840.23,757,0,0,,,,,,,,,11873.23,12316.54,147,04-03-2023 09:36:15-05:00,0,0
410085,425,425,4977635,258670662580436,0,2,5,1,1,37390,NULL,,3/23/2023,03-23-2023 05:06:14-05:00,03-23-2023 18:26:42-05:00,03-23-2023 19:50:02-05:00,12288,42,0,0,0,2497.11,241,0,0,,,,,,,,,2497.11,3582.88,30,03-23-2023 18:18:49-05:00,0,0
410088,426,426,3629745,789654385220841,0,2,5,1,0,38560,NULL,,3/19/2023,03-19-2023 11:58:59-05:00,03-19-2023 13:11:17-05:00,03-19-2023 03:45:59-05:00,12288,68,0,0,0,2346.76,68,0,0,,,,,,,,,2346.76,3158.58,38,03-19-2023 18:26:57-05:00,0,0
340028,427,427,9179773,808195697762964,0,2,5,0,0,23098,NULL,,3/19/2023,03-19-2023 01:19:45-05:00,03-19-2023 16:29:17-05:00,03-19-2023 03:40:19-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1368.79,23,03-19-2023 00:20:38-05:00,0,0
410055,428,428,9179773,845182303708562,0,2,5,0,0,66734,NULL,,3/19/2023,03-19-2023 07:11:11-05:00,03-19-2023 18:20:30-05:00,03-19-2023 00:42:44-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,274.72,16,03-19-2023 15:47:14-05:00,0,0
410100,429,429,3629745,212155669761014,0,2,2,1,0,92048,NULL,,4/4/2023,04-04-2023 08:09:22-05:00,04-04-2023 19:33:52-05:00,04-04-2023 15:03:17-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,586.44,844.2,2,04-04-2023 02:05:28-05:00,0,0
410072,430,430,3629745,741160624616386,1,2,2,1,0,72266,NULL,,4/4/2023,04-04-2023 04:07:19-05:00,04-04-2023 17:23:41-05:00,04-04-2023 01:09:00-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,60.75,82.35,1,04-04-2023 22:19:52-05:00,0,0
410067,431,431,8496946,148766867169631,0,2,5,1,0,59826,NULL,,4/2/2023,04-02-2023 08:52:33-05:00,04-02-2023 14:26:23-05:00,04-02-2023 07:48:29-05:00,12292,357,0,0,0,1829.31,357,0,0,,,,,,,,,1846.9,3682.18,126,04-02-2023 03:25:35-05:00,0,0
340048,432,432,9068305,858381673917483,0,2,6,1,0,58295,NULL,,4/4/2023,04-04-2023 22:30:14-05:00,04-04-2023 22:18:42-05:00,04-04-2023 02:14:28-05:00,12296,791,0,0,0,3188.73,791,0,0,,,,,,,,,3177.53,4100.39,48,04-04-2023 19:07:21-05:00,0,0
410062,433,433,5963353,981077181726434,1,2,6,1,0,64893,NULL,,4/4/2023,04-04-2023 08:30:54-05:00,04-04-2023 03:41:33-05:00,04-04-2023 10:29:45-05:00,12296,6,0,0,0,-80.83,6,0,0,,,,,,,,,80.83,66.39,3,04-04-2023 18:37:36-05:00,0,0
340014,435,435,8537770,341962633942835,0,2,1,1,0,25846,NULL,1040,4/4/2023,04-04-2023 09:26:57-05:00,04-04-2023 16:12:39-05:00,04-04-2023 15:02:07-05:00,16384,0,0,0,0,0,246,0,0,,,,,,,,,268.46,0,0,04-04-2023 15:16:27-05:00,0,0
340033,436,436,7575748,182260922047782,0,2,2,1,0,30951,NULL,,4/4/2023,04-04-2023 13:55:21-05:00,04-04-2023 23:23:03-05:00,04-04-2023 21:10:10-05:00,12288,16,0,0,0,701.4,16,0,0,,,,,,,,,695.55,1074.12,13,04-04-2023 04:54:42-05:00,0,0
340021,439,439,3629745,933090278931790,0,2,2,0,0,62280,NULL,,4/3/2023,04-03-2023 23:30:18-05:00,04-03-2023 20:16:17-05:00,04-03-2023 21:26:02-05:00,12288,15000,0,0,0,500000,6000,0,0,,,,,,,,,122310,178110,2,04-03-2023 21:43:52-05:00,0,0
410065,440,440,3629745,819695160802292,1,2,2,0,0,10601,NULL,,4/3/2023,04-03-2023 04:59:38-05:00,04-03-2023 05:01:57-05:00,04-03-2023 06:54:23-05:00,12288,15000,0,0,0,100001,9999,0,0,,,,,,,,,40495.95,54894.51,1,04-03-2023 09:01:06-05:00,0,0
340011,442,442,9977650,697695360305509,0,2,2,1,1,16672,NULL,,4/3/2023,04-03-2023 02:35:14-05:00,04-03-2023 12:21:28-05:00,04-03-2023 20:00:18-05:00,12288,1,0,0,0,12,1,0,0,,,,,,,,,31.98,39.96,1,04-03-2023 00:42:05-05:00,0,0
410093,443,443,3629745,303572639170827,0,2,2,1,0,13514,NULL,,4/2/2023,04-02-2023 08:55:44-05:00,04-02-2023 01:57:36-05:00,04-02-2023 02:31:57-05:00,12288,24,0,0,0,600,24,0,0,,,,,,,,,1023.84,1437.12,2,04-02-2023 23:28:30-05:00,0,0
410074,444,444,3629745,403255355054504,1,2,2,1,0,77078,NULL,,4/2/2023,04-02-2023 14:15:30-05:00,04-02-2023 07:02:46-05:00,04-02-2023 02:16:58-05:00,12288,12,0,0,0,100,12,0,0,,,,,,,,,36.72,53.88,1,04-02-2023 23:58:27-05:00,0,0
410077,445,445,3629745,882905204052417,0,2,2,1,0,61547,NULL,,4/7/2023,04-07-2023 00:55:10-05:00,04-07-2023 16:41:43-05:00,04-07-2023 06:40:16-05:00,12288,4,0,0,0,193.04,4,0,0,,,,,,,,,164.64,222.8,2,04-07-2023 06:52:50-05:00,0,0
340032,447,447,4977635,474681381950224,0,2,2,1,1,82858,NULL,,4/7/2023,04-07-2023 18:32:40-05:00,04-07-2023 06:56:09-05:00,04-07-2023 02:50:14-05:00,12288,2,0,0,0,85,1,0,0,,,,,,,,,11.83,16.99,1,04-07-2023 17:23:06-05:00,0,0
410083,448,448,9179773,778888013500804,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 02:52:05-05:00,03-03-2023 20:59:09-05:00,03-03-2023 08:20:55-05:00,12289,4,0,0,0,14.69,4,0,0,,,,,,,,,14.84,24,2,03-03-2023 19:04:01-05:00,0,0
410089,449,449,9179773,999008258599018,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 09:17:31-05:00,03-03-2023 12:17:52-05:00,03-03-2023 04:38:08-05:00,12289,158,0,0,0,718.12,158,0,0,,,,,,,,,723.57,1033.51,40,03-03-2023 00:01:25-05:00,0,0
340029,450,450,3629745,688476668823122,0,2,2,1,0,24003,NULL,,4/10/2023,04-10-2023 -05:00,04-10-2023 03:15:44-05:00,04-10-2023 03:27:00-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,550.8,808.2,1,04-10-2023 03:35:53-05:00,0,0
410078,451,451,3629745,826302823991653,0,2,2,1,0,91561,NULL,,4/11/2023,04-11-2023 -05:00,04-11-2023 22:38:12-05:00,04-11-2023 16:40:36-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,550.8,808.2,2,04-11-2023 03:03:00-05:00,0,0
410082,453,453,7214282,740611485056612,1,2,5,1,0,11481,NULL,,3/31/2023,03-31-2023 -05:00,03-31-2023 18:04:53-05:00,03-31-2023 11:51:42-05:00,12288,0,0,0,0,0,2,0,0,,,,,,,,,16.4,19.98,1,03-31-2023 09:20:24-05:00,0,0
410094,458,458,2583056,254714359827527,0,2,5,1,0,20210,NULL,,4/10/2023,04-10-2023 -05:00,04-10-2023 07:42:53-05:00,04-10-2023 00:04:50-05:00,12288,2,0,0,0,60,3,0,0,,,,,,,,,89.28,143.7,2,04-10-2023 05:45:07-05:00,0,0
410091,461,461,2583056,354178390627639,0,2,5,1,0,31101,NULL,,4/10/2023,04-10-2023 -05:00,04-10-2023 16:04:18-05:00,04-10-2023 11:45:17-05:00,12288,5,0,0,0,143.16,12,0,0,,,,,,,,,367.02,755.1,4,04-10-2023 16:57:49-05:00,0,0
410073,462,462,2583056,110435393154849,0,2,5,1,0,93641,NULL,,4/10/2023,04-10-2023 -05:00,04-10-2023 19:26:50-05:00,04-10-2023 07:23:05-05:00,12288,1,0,0,0,120,1,0,0,,,,,,,,,120,1,1,04-10-2023 01:54:28-05:00,0,0
410071,463,463,4977635,308160075118221,0,2,2,1,1,19676,NULL,,4/13/2023,04-13-2023 -05:00,04-13-2023 21:16:59-05:00,04-13-2023 08:57:10-05:00,12288,1,0,0,0,25,4,0,0,,,,,,,,,45.31,67.96,1,04-13-2023 14:03:09-05:00,0,0
410051,464,464,3629745,955519947925192,0,2,2,1,0,66137,NULL,,4/14/2023,04-14-2023 -05:00,04-14-2023 16:51:23-05:00,04-14-2023 15:01:54-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,693.36,952.2,2,04-14-2023 10:49:36-05:00,0,0
410079,465,465,5963353,967540503153605,0,2,6,1,0,70805,NULL,,4/14/2023,04-14-2023 -05:00,04-14-2023 07:08:10-05:00,04-14-2023 21:41:57-05:00,12296,488,0,0,0,7503.2,487,0,0,,,,,,,,,7457.57,6599.29,96,04-14-2023 21:03:56-05:00,0,0
340012,466,466,9068305,183735729257211,0,2,6,1,0,40387,NULL,,4/14/2023,04-14-2023 -05:00,04-14-2023 07:54:38-05:00,04-14-2023 15:58:30-05:00,12296,572,0,0,0,1842.98,572,0,0,,,,,,,,,1842.78,2131.48,41,04-14-2023 06:44:43-05:00,0,0
340022,468,468,9068305,238062744777541,0,2,6,1,0,60366,NULL,,4/14/2023,04-14-2023 -05:00,04-14-2023 03:20:52-05:00,04-14-2023 07:36:57-05:00,12296,838,0,0,0,2162.26,838,0,0,,,,,,,,,2156.26,2497.42,50,04-14-2023 15:39:46-05:00,0,0
410058,470,470,9179773,484315338878746,0,2,5,0,0,,NULL,,2/9/2023,02-09-2023 19:12:57-05:00,02-09-2023 21:17:54-05:00,02-09-2023 08:10:35-05:00,12289,23,0,0,0,101.95,23,0,0,,,,,,,,,102.98,167.87,10,02-09-2023 10:31:06-05:00,0,0
340003,471,471,9179773,706105669364958,0,2,5,0,0,,NULL,,2/9/2023,02-09-2023 20:25:03-05:00,02-09-2023 19:34:59-05:00,02-09-2023 08:56:15-05:00,12289,131,0,0,0,482.29,131,0,0,,,,,,,,,486.26,711.52,47,02-09-2023 01:11:09-05:00,0,0
340042,474,474,4977635,747205983732892,0,2,2,1,1,49362,NULL,,4/17/2023,04-17-2023 -05:00,04-17-2023 12:15:41-05:00,04-17-2023 05:50:44-05:00,12288,12,0,0,0,120,12,0,0,,,,,,,,,111.99,167.88,1,04-17-2023 14:04:57-05:00,0,0
410064,475,475,4977635,149773115748936,0,2,2,1,1,38001,NULL,,4/17/2023,04-17-2023 -05:00,04-17-2023 05:05:53-05:00,04-17-2023 22:33:41-05:00,12288,15,0,0,0,100,15,0,0,,,,,,,,,139.99,209.85,1,04-17-2023 06:47:16-05:00,0,0
340034,477,477,4977635,477959752050897,0,2,2,1,1,82268,NULL,,4/17/2023,04-17-2023 -05:00,04-17-2023 11:13:39-05:00,04-17-2023 15:25:54-05:00,12288,11,0,0,0,111,11,0,0,,,,,,,,,122.79,153.89,1,04-17-2023 14:22:59-05:00,0,0
410070,479,479,4977635,264625195950894,0,2,2,1,1,38869,NULL,143,4/18/2023,04-18-2023 -05:00,04-18-2023 11:06:11-05:00,04-18-2023 22:45:30-05:00,28672,12,0,0,0,111,12,0,0,,,,,,,,,111.99,167.88,1,04-18-2023 17:27:46-05:00,0,0
340019,480,480,4977635,904603121817771,1,2,2,1,1,31184,NULL,143,4/18/2023,04-18-2023 -05:00,04-18-2023 01:29:56-05:00,04-18-2023 19:21:52-05:00,28672,12,0,0,0,111.99,12,0,0,,,,,,,,,111.99,167.88,1,04-18-2023 11:48:12-05:00,0,0
410084,481,481,4977635,328808319656794,0,2,2,1,1,93078,NULL,143,4/18/2023,04-18-2023 -05:00,04-18-2023 19:42:37-05:00,04-18-2023 23:09:08-05:00,28672,15,0,0,0,112,15,0,0,,,,,,,,,139.99,209.85,1,04-18-2023 06:34:13-05:00,0,0
340015,482,482,4977635,272287677486135,0,2,2,1,1,70503,NULL,143,4/18/2023,04-18-2023 -05:00,04-18-2023 16:34:35-05:00,04-18-2023 17:05:01-05:00,28672,11,0,0,0,111,11,0,0,,,,,,,,,122.79,153.89,1,04-18-2023 10:25:21-05:00,0,0
340010,486,486,9506060,867198803942159,0,2,5,1,1,64766,NULL,,4/13/2023,04-13-2023 -05:00,04-13-2023 15:07:12-05:00,04-13-2023 23:25:22-05:00,12288,36,0,0,0,720.28,69,0,0,,,,,,,,,1251.99,1767.12,25,04-13-2023 14:34:34-05:00,0,0
410092,487,487,4076834,746577056745754,0,2,5,1,0,91520,NULL,,4/2/2023,04-02-2023 -05:00,04-02-2023 14:06:27-05:00,04-02-2023 15:30:03-05:00,12288,1,0,0,0,5.88,10,0,0,,,,,,,,,58.8,109.5,1,04-02-2023 13:56:12-05:00,0,0
410069,496,496,4076834,819302818425630,0,2,5,1,0,16216,NULL,,4/13/2023,04-13-2023 -05:00,04-13-2023 20:48:59-05:00,04-13-2023 10:20:55-05:00,12288,1,0,0,0,12.54,6,0,0,,,,,,,,,75.24,107.64,1,04-13-2023 13:53:34-05:00,0,0
340043,500,500,4977635,344398462756180,0,2,2,1,1,93682,NULL,143,4/18/2023,04-18-2023 -05:00,04-18-2023 01:50:40-05:00,04-18-2023 02:10:26-05:00,28672,5,0,0,0,150,6,0,0,,,,,,,,,189.25,257.61,6,04-18-2023 04:47:41-05:00,0,0
340017,503,503,3629745,681927326316753,1,2,2,1,0,42958,NULL,,4/24/2023,04-24-2023 -05:00,04-24-2023 14:25:52-05:00,04-24-2023 11:16:38-05:00,12288,1,0,0,0,51.24,1,0,0,,,,,,,,,3.06,4.49,1,04-24-2023 03:43:32-05:00,0,0
340009,504,504,3629745,763478254337677,0,2,2,1,0,40728,NULL,,4/24/2023,04-24-2023 -05:00,04-24-2023 04:10:27-05:00,04-24-2023 22:49:50-05:00,12288,15,0,0,0,300,15,0,0,,,,,,,,,729,988.2,1,04-24-2023 22:10:44-05:00,0,0
340002,505,505,3629745,692286793620698,0,2,2,1,0,35759,NULL,,4/24/2023,04-24-2023 -05:00,04-24-2023 17:21:03-05:00,04-24-2023 04:21:48-05:00,12288,1,0,0,0,38.99,1,0,0,,,,,,,,,36.83,53.88,1,04-24-2023 23:17:11-05:00,0,0
340040,508,508,8537770,587833899701982,0,2,1,1,0,86794,NULL,606,4/24/2023,04-24-2023 -05:00,04-24-2023 18:21:20-05:00,04-24-2023 15:10:52-05:00,16384,0,0,0,0,0,100,0,0,,,,,,,,,300,0,0,04-24-2023 00:18:23-05:00,0,0
410057,509,509,3629745,680895946271465,0,2,2,1,0,22171,NULL,,4/23/2023,04-23-2023 -05:00,04-23-2023 09:08:59-05:00,04-23-2023 23:50:29-05:00,12288,24,0,0,0,600,24,0,0,,,,,,,,,933.12,1293.12,2,04-23-2023 01:15:51-05:00,0,0
340045,510,510,9179773,228201401633453,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 15:27:11-05:00,04-24-2023 05:53:26-05:00,04-24-2023 20:43:50-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 07:08:14-05:00,0,0
340030,511,511,9179773,569901918026862,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 07:27:38-05:00,04-24-2023 21:59:43-05:00,04-24-2023 07:53:06-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 13:33:37-05:00,0,0
340020,512,512,9179773,225820747029886,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 04:28:42-05:00,04-24-2023 04:35:45-05:00,04-24-2023 19:53:15-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 15:05:39-05:00,0,0
340046,513,513,9179773,996042394969451,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 19:18:15-05:00,04-24-2023 18:30:31-05:00,04-24-2023 02:33:15-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 20:28:28-05:00,0,0
340007,514,514,9179773,877403672428611,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 23:08:30-05:00,04-24-2023 19:06:29-05:00,04-24-2023 15:12:51-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 20:32:17-05:00,0,0
410081,515,515,9179773,523670280763086,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 11:02:28-05:00,04-24-2023 13:33:48-05:00,04-24-2023 03:32:19-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 20:42:10-05:00,0,0
340005,516,516,9179773,355163227903244,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 20:15:16-05:00,04-24-2023 06:07:17-05:00,04-24-2023 06:28:18-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 04:47:18-05:00,0,0
340024,517,517,9179773,846449371135430,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 16:06:57-05:00,04-24-2023 09:07:31-05:00,04-24-2023 13:37:18-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 07:09:41-05:00,0,0
410060,518,518,9179773,238025432487474,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 00:08:31-05:00,04-24-2023 21:53:19-05:00,04-24-2023 08:07:28-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 00:47:52-05:00,0,0
340027,519,519,9179773,291667779560033,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 21:09:47-05:00,04-24-2023 13:06:57-05:00,04-24-2023 17:43:02-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 01:27:06-05:00,0,0
410075,520,520,9179773,431251916295665,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 01:29:59-05:00,04-24-2023 08:29:34-05:00,04-24-2023 10:28:43-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 12:16:43-05:00,0,0
340031,521,521,9179773,521215275584868,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 06:26:51-05:00,04-24-2023 21:52:17-05:00,04-24-2023 19:00:26-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 04:32:39-05:00,0,0
340047,522,522,9179773,328715227235008,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 16:03:22-05:00,04-24-2023 07:12:24-05:00,04-24-2023 14:18:45-05:00,12289,63,0,0,0,389.62,63,0,0,,,,,,,,,393.56,561.28,19,04-24-2023 23:42:48-05:00,0,0
340018,523,523,9179773,292187076734495,0,2,5,0,0,,NULL,,4/24/2023,04-24-2023 14:37:11-05:00,04-24-2023 19:18:24-05:00,04-24-2023 04:59:56-05:00,12289,168,0,0,0,586.69,168,0,0,,,,,,,,,592.62,827.02,29,04-24-2023 17:17:02-05:00,0,0
340039,524,524,9179773,186244954453634,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 19:29:10-05:00,03-03-2023 22:22:09-05:00,03-03-2023 21:18:36-05:00,12289,4,0,0,0,14.69,4,0,0,,,,,,,,,14.84,21.96,2,03-03-2023 00:16:36-05:00,0,0
340044,525,525,9179773,860231879132503,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 19:50:51-05:00,03-03-2023 16:44:29-05:00,03-03-2023 20:36:55-05:00,12289,158,0,0,0,718.12,158,0,0,,,,,,,,,723.57,1021.61,40,03-03-2023 20:04:49-05:00,0,0
340013,526,526,9179773,299784053955639,0,2,5,0,0,,NULL,,4/22/2023,04-22-2023 07:17:56-05:00,04-22-2023 10:12:08-05:00,04-22-2023 02:18:45-05:00,12289,4,0,0,0,14.69,4,0,0,,,,,,,,,14.84,21.96,2,04-22-2023 08:35:19-05:00,0,0
340026,527,527,9179773,424575097677479,0,2,5,0,0,,NULL,,4/22/2023,04-22-2023 23:20:14-05:00,04-22-2023 14:41:52-05:00,04-22-2023 02:50:37-05:00,12289,158,0,0,0,718.12,158,0,0,,,,,,,,,723.57,1021.61,40,04-22-2023 16:42:54-05:00,0,0
410090,528,528,3629745,640790984501661,0,2,2,1,0,27092,NULL,,4/22/2023,04-22-2023 -05:00,04-22-2023 13:00:05-05:00,04-22-2023 00:12:55-05:00,12288,12,0,0,0,100,12,0,0,,,,,,,,,583.2,574.56,1,04-22-2023 08:34:32-05:00,0,0
410061,529,529,9179773,414071840830596,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 10:11:41-05:00,03-19-2023 22:48:25-05:00,03-19-2023 04:00:40-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1330.35,23,03-19-2023 01:42:23-05:00,0,0
410086,530,530,9179773,440143737458018,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 10:27:10-05:00,03-19-2023 09:00:22-05:00,03-19-2023 13:27:48-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,265.72,16,03-19-2023 22:26:07-05:00,0,0
410097,531,531,9179773,521218164435427,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 04:19:27-05:00,03-19-2023 13:58:36-05:00,03-19-2023 05:07:30-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1330.35,23,03-19-2023 11:48:37-05:00,0,0
410054,532,532,9179773,249446077530554,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 15:42:46-05:00,03-19-2023 11:53:00-05:00,03-19-2023 17:46:43-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,265.72,16,03-19-2023 04:15:50-05:00,0,0
340041,533,533,9179773,160012127293588,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 12:53:09-05:00,03-19-2023 16:36:07-05:00,03-19-2023 06:02:31-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1330.35,23,03-19-2023 04:29:27-05:00,0,0
410095,534,534,9179773,206198235200323,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 18:51:04-05:00,03-19-2023 20:43:26-05:00,03-19-2023 20:52:54-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,265.72,16,03-19-2023 10:50:41-05:00,0,0
340001,535,535,3629745,679459953790521,0,2,2,1,0,58617,NULL,,4/22/2023,04-22-2023 07:33:33-05:00,04-22-2023 03:32:56-05:00,04-22-2023 10:39:20-05:00,12288,1,0,0,0,33.56,12,0,0,,,,,,,,,466.56,502.56,1,04-22-2023 21:46:20-05:00,0,0
410068,536,536,3629745,823581526794383,0,2,2,1,0,13316,NULL,,4/22/2023,04-22-2023 17:12:37-05:00,04-22-2023 07:39:35-05:00,04-22-2023 20:27:30-05:00,12288,1,0,0,0,33.56,12,0,0,,,,,,,,,466.56,502.56,1,04-22-2023 01:23:47-05:00,0,0
340008,537,537,3629745,572004993600826,0,2,2,1,0,28883,NULL,,4/22/2023,04-22-2023 06:23:02-05:00,04-22-2023 07:35:07-05:00,04-22-2023 21:38:56-05:00,12288,1,0,0,0,33.56,12,0,0,,,,,,,,,466.56,502.56,1,04-22-2023 18:59:52-05:00,0,0
