,store_id,invoice_id,supplier_number,invoice_number,return_invoice,status,method,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestamp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,final_total_net,final_total_retail,num_line_items,i_audit
6456,340001,638,,,,,,,,,57.0,,,,,36,18.0,1.62,18.0,,0.0,1.62,2.99,15,
6457,340001,638,,,,,,,,,57.0,,,,,36,2.0,2.88,2.0,,0.0,2.88,3.49,16,
975,340001,642,9179773.0,253100429039296       ,False,2.0,5.0,False,,NULL                  ,,2023-03-19,2023-03-19 17:48:14-04:00,2023-03-19 11:58:54-04:00,2023-03-19 04:41:06-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
6520,340001,642,,,,,,,,,57.0,,,,,36,4.0,2.55,4.0,,0.0,2.55,2.99,1,
6521,340001,642,,,,,,,,,57.0,,,,,36,4.0,3.92,4.0,,0.0,3.92,3.99,2,
6522,340001,642,,,,,,,,,57.0,,,,,36,4.0,3.1,4.0,,0.0,3.1,4.29,3,
6523,340001,642,,,,,,,,,57.0,,,,,36,11.0,2.74,11.0,,0.0,2.74,3.59,4,
6524,340001,642,,,,,,,,,57.0,,,,,36,1.0,3.26,1.0,,0.0,3.26,4.59,5,
6525,340001,642,,,,,,,,,57.0,,,,,36,2.0,2.15,2.0,,0.0,2.15,3.29,6,
6526,340001,642,,,,,,,,,57.0,,,,,36,1.0,2.35,1.0,,0.0,2.35,3.49,7,
6527,340001,642,,,,,,,,,57.0,,,,,36,1.0,1.97,1.0,,0.0,1.97,2.79,8,
6528,340001,642,,,,,,,,,57.0,,,,,36,5.0,1.72,5.0,,0.0,1.72,2.99,9,
6529,340001,642,,,,,,,,,57.0,,,,,36,4.0,1.75,4.0,,0.0,1.75,2.79,10,
6530,340001,642,,,,,,,,,57.0,,,,,36,5.0,2.55,5.0,,0.0,2.55,3.99,11,
6531,340001,642,,,,,,,,,57.0,,,,,36,8.0,1.86,8.0,,0.0,1.86,3.49,12,
6532,340001,642,,,,,,,,,57.0,,,,,36,6.0,1.74,6.0,,0.0,1.74,3.49,13,
6533,340001,642,,,,,,,,,57.0,,,,,36,2.0,2.4,2.0,,0.0,2.4,3.99,14,
6534,340001,642,,,,,,,,,57.0,,,,,36,18.0,1.62,18.0,,0.0,1.62,2.99,15,
6535,340001,642,,,,,,,,,57.0,,,,,36,2.0,2.88,2.0,,0.0,2.88,3.49,16,
475,340001,666,3629745.0,194927063266113       ,False,2.0,2.0,False,58617     ,NULL                  ,,2023-03-13,2023-03-13 06:19:31-04:00,2023-03-13 21:42:36-04:00,2023-03-13 22:45:15-04:00,12288,1.0,33.25,1.0,0.0,0.0,36.72,41.88,1,False
6541,340001,666,,,,,,,,,60.0,,,,,257,1.0,38.88,1.0,,2.16,38.88,3.49,1,
1047,340002,326,3629745.0,3310050778833         ,True,2.0,2.0,False,35759     ,NULL                  ,,2023-03-20,2023-03-20 20:14:14-04:00,2023-03-21 00:34:58-04:00,2023-03-20 22:31:06-04:00,12288,15.0,600.0,15.0,0.0,0.0,42.6,52.35,2,False
1998,340002,326,,,,,,,,,60.0,,,,,257,12.0,36.24,12.0,,2.16,36.24,3.49,1,
1999,340002,326,,,,,,,,,60.0,,,,,257,3.0,36.24,3.0,,2.16,36.24,3.49,2,
547,340002,330,4977635.0,641067447608839       ,False,2.0,5.0,True,35759     ,NULL                  ,,2023-03-14,2023-03-14 01:59:30-04:00,2023-03-14 14:38:31-04:00,2023-03-14 20:12:09-04:00,12288,1.0,-79.95,105.0,0.0,0.0,2268.03,6165.21,35,False
2008,340002,330,,,,,,,,,43.0,,,,,293,1.0,32.25,3.0,,0.0,32.25,7.99,1,
2009,340002,330,,,,,,,,,43.0,,,,,293,1.0,119.95,3.0,,56.0,119.95,7.99,2,
2010,340002,330,,,,,,,,,43.0,,,,,293,1.0,175.95,3.0,,88.0,175.95,9.99,3,
2011,340002,330,,,,,,,,,43.0,,,,,293,1.0,71.97,3.0,,16.0,71.97,13.99,4,
2012,340002,330,,,,,,,,,43.0,,,,,293,1.0,47.95,3.0,,0.0,47.95,4.99,5,
2013,340002,330,,,,,,,,,43.0,,,,,293,1.0,58.46,3.0,,9.0,58.46,99.9,6,
2014,340002,330,,,,,,,,,43.0,,,,,293,1.0,58.46,3.0,,9.0,58.46,12.99,7,
2015,340002,330,,,,,,,,,43.0,,,,,293,3.0,59.98,3.0,,15.0,59.98,15.99,8,
2016,340002,330,,,,,,,,,43.0,,,,,293,1.0,119.95,3.0,,56.0,119.95,7.99,9,
2017,340002,330,,,,,,,,,43.0,,,,,293,2.0,59.98,3.0,,15.0,59.98,169.9,10,
2018,340002,330,,,,,,,,,43.0,,,,,293,1.0,119.95,3.0,,56.0,119.95,7.99,11,
2019,340002,330,,,,,,,,,43.0,,,,,293,1.0,175.95,3.0,,88.0,175.95,9.99,12,
2020,340002,330,,,,,,,,,43.0,,,,,293,1.0,119.95,3.0,,56.0,119.95,7.99,13,
2021,340002,330,,,,,,,,,43.0,,,,,293,1.0,58.46,3.0,,9.0,58.46,8.99,14,
2022,340002,330,,,,,,,,,43.0,,,,,293,1.0,230.65,3.0,,18.43,230.65,16.99,15,
2023,340002,330,,,,,,,,,43.0,,,,,293,1.0,119.95,3.0,,11.97,119.95,14.99,16,
2024,340002,330,,,,,,,,,43.0,,,,,293,1.0,103.95,3.0,,0.0,103.95,13.99,17,
2025,340002,330,,,,,,,,,43.0,,,,,293,1.0,38.33,3.0,,0.0,38.33,7.99,18,
2026,340002,330,,,,,,,,,43.0,,,,,293,1.0,67.97,3.0,,4.0,67.97,13.99,19,
2027,340002,330,,,,,,,,,43.0,,,,,293,1.0,55.95,3.0,,16.0,55.95,4.99,20,
2028,340002,330,,,,,,,,,43.0,,,,,293,1.0,28.71,3.0,,0.0,28.71,3.99,21,
2029,340002,330,,,,,,,,,43.0,,,,,293,1.0,35.97,3.0,,4.0,35.97,7.99,22,
2030,340002,330,,,,,,,,,43.0,,,,,293,1.0,35.97,3.0,,4.0,35.97,6.99,23,
2031,340002,330,,,,,,,,,43.0,,,,,293,1.0,135.95,3.0,,40.0,135.95,9.99,24,
2032,340002,330,,,,,,,,,43.0,,,,,293,1.0,239.95,3.0,,64.0,239.95,21.99,25,
2033,340002,330,,,,,,,,,43.0,,,,,293,1.0,51.97,3.0,,8.0,51.97,9.99,26,
2034,340002,330,,,,,,,,,43.0,,,,,293,1.0,79.95,3.0,,0.0,79.95,9.99,27,
2035,340002,330,,,,,,,,,43.0,,,,,293,1.0,79.95,3.0,,0.0,79.95,9.99,28,
2036,340002,330,,,,,,,,,43.0,,,,,293,1.0,159.95,3.0,,64.0,159.95,11.99,29,
2037,340002,330,,,,,,,,,43.0,,,,,293,1.0,19.48,3.0,,0.0,19.48,8.99,30,
2038,340002,330,,,,,,,,,43.0,,,,,293,1.0,79.95,3.0,,0.0,79.95,9.99,31,
2039,340002,330,,,,,,,,,43.0,,,,,293,1.0,67.95,3.0,,0.0,67.95,6.99,32,
2040,340002,330,,,,,,,,,43.0,,,,,293,1.0,215.95,3.0,,64.0,215.95,18.99,33,
2041,340002,330,,,,,,,,,43.0,,,,,293,1.0,57.48,3.0,,0.0,57.48,7.99,34,
2042,340002,330,,,,,,,,,43.0,,,,,293,1.0,647.95,3.0,,104.0,647.95,59.99,35,
47,340002,334,8537770.0,127740878423743       ,False,2.0,1.0,False,35759     ,NULL                  ,101.0,2023-03-21,2023-03-21 08:11:00-04:00,2023-03-21 06:57:59-04:00,2023-03-21 08:31:46-04:00,16384,0.0,0.0,15.0,0.0,0.0,600.0,0.0,0,False
1347,340002,394,3629745.0,4406483178719         ,True,2.0,2.0,False,35759     ,NULL                  ,,2023-04-03,2023-04-03 17:04:12-04:00,2023-04-03 22:53:25-04:00,2023-04-03 12:32:45-04:00,12288,15.0,600.0,15.0,0.0,0.0,57.12,79.35,2,False
2901,340002,394,,,,,,,,,60.0,,,,,257,12.0,48.6,12.0,,0.0,48.6,5.49,1,
2902,340002,394,,,,,,,,,60.0,,,,,257,3.0,36.24,3.0,,2.16,36.24,4.49,2,
847,340002,408,9068305.0,937923669609001       ,False,2.0,6.0,False,35759     ,NULL                  ,,2023-04-03,2023-04-03 12:10:13-04:00,2023-04-03 14:02:31-04:00,2023-04-03 14:45:16-04:00,12296,791.0,3188.73,795.0,0.0,0.0,3185.89,4114.35,49,False
2969,340002,408,,,,,,,,,60.0,,,,,37,48.0,3.75,48.0,,0.0,3.75,4.99,1,
2970,340002,408,,,,,,,,,60.0,,,,,37,10.0,4.2,10.0,,0.02,4.2,5.49,2,
2971,340002,408,,,,,,,,,60.0,,,,,37,20.0,4.2,20.0,,0.02,4.2,5.49,3,
2972,340002,408,,,,,,,,,60.0,,,,,37,60.0,3.53,60.0,,0.0,3.53,4.19,4,
2973,340002,408,,,,,,,,,60.0,,,,,37,28.0,4.41,28.0,,0.0,4.41,5.49,5,
2974,340002,408,,,,,,,,,60.0,,,,,37,18.0,4.41,18.0,,0.0,4.41,5.79,6,
2975,340002,408,,,,,,,,,60.0,,,,,37,20.0,4.2,20.0,,0.02,4.2,5.49,7,
2976,340002,408,,,,,,,,,60.0,,,,,37,42.0,4.41,42.0,,0.0,4.41,5.49,8,
2977,340002,408,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.49,9,
2978,340002,408,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,10,
2979,340002,408,,,,,,,,,60.0,,,,,37,45.0,4.41,45.0,,0.0,4.41,5.99,11,
2980,340002,408,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,12,
2981,340002,408,,,,,,,,,60.0,,,,,37,15.0,3.53,15.0,,0.0,3.53,4.19,13,
2982,340002,408,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,14,
2983,340002,408,,,,,,,,,60.0,,,,,37,7.0,3.21,7.0,,0.0,3.21,4.59,15,
2984,340002,408,,,,,,,,,60.0,,,,,37,7.0,3.21,7.0,,0.0,3.21,4.59,16,
2985,340002,408,,,,,,,,,60.0,,,,,37,7.0,3.21,7.0,,0.0,3.21,4.59,17,
2986,340002,408,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,18,
2987,340002,408,,,,,,,,,60.0,,,,,37,12.0,5.14,12.0,,0.0,5.14,6.79,19,
2988,340002,408,,,,,,,,,60.0,,,,,37,20.0,1.74,20.0,,0.0,1.74,2.49,20,
2989,340002,408,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,6.79,21,
2990,340002,408,,,,,,,,,60.0,,,,,37,16.0,0.68,16.0,,0.0,0.68,1.09,22,
2991,340002,408,,,,,,,,,60.0,,,,,37,6.0,3.7,6.0,,0.0,3.7,5.29,23,
2992,340002,408,,,,,,,,,60.0,,,,,37,26.0,1.74,26.0,,0.0,1.74,2.49,24,
2993,340002,408,,,,,,,,,60.0,,,,,37,8.0,4.41,8.0,,0.0,4.41,5.49,25,
2994,340002,408,,,,,,,,,60.0,,,,,37,20.0,5.14,20.0,,0.0,5.14,6.79,26,
2995,340002,408,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,6.79,27,
2996,340002,408,,,,,,,,,60.0,,,,,37,7.0,5.14,7.0,,0.0,5.14,6.79,28,
2997,340002,408,,,,,,,,,60.0,,,,,37,7.0,3.08,7.0,,0.0,3.08,4.19,29,
2998,340002,408,,,,,,,,,60.0,,,,,37,24.0,5.14,24.0,,0.0,5.14,6.79,30,
2999,340002,408,,,,,,,,,60.0,,,,,37,30.0,3.53,30.0,,0.0,3.53,4.19,31,
3000,340002,408,,,,,,,,,60.0,,,,,37,30.0,3.53,30.0,,0.0,3.53,4.19,32,
3001,340002,408,,,,,,,,,60.0,,,,,37,12.0,4.2,12.0,,0.02,4.2,5.49,33,
3002,340002,408,,,,,,,,,60.0,,,,,37,14.0,4.41,14.0,,0.0,4.41,5.49,34,
3003,340002,408,,,,,,,,,60.0,,,,,37,16.0,0.68,16.0,,0.0,0.68,1.09,35,
3004,340002,408,,,,,,,,,60.0,,,,,37,14.0,3.08,14.0,,0.0,3.08,4.19,36,
3005,340002,408,,,,,,,,,60.0,,,,,37,8.0,2.82,8.0,,0.0,2.82,3.99,37,
3006,340002,408,,,,,,,,,60.0,,,,,37,8.0,3.3,8.0,,0.0,3.3,4.49,38,
3007,340002,408,,,,,,,,,60.0,,,,,37,17.0,4.41,17.0,,0.0,4.41,5.99,39,
3008,340002,408,,,,,,,,,60.0,,,,,37,20.0,1.74,20.0,,0.0,1.18,1.49,40,
3009,340002,408,,,,,,,,,60.0,,,,,37,8.0,3.08,8.0,,0.0,3.08,4.19,41,
3010,340002,408,,,,,,,,,60.0,,,,,37,10.0,9.83,10.0,,0.23,9.83,11.99,42,
3011,340002,408,,,,,,,,,60.0,,,,,37,8.0,4.41,8.0,,0.0,4.41,5.79,43,
3012,340002,408,,,,,,,,,60.0,,,,,37,4.0,9.83,4.0,,0.23,9.83,11.99,44,
3013,340002,408,,,,,,,,,60.0,,,,,37,10.0,9.83,10.0,,0.23,9.83,11.99,45,
3014,340002,408,,,,,,,,,60.0,,,,,37,7.0,4.41,7.0,,0.0,4.41,5.49,46,
3015,340002,408,,,,,,,,,60.0,,,,,37,15.0,4.41,15.0,,0.0,4.41,5.99,47,
3016,340002,408,,,,,,,,,60.0,,,,,37,8.0,15.16,8.0,,2.05,15.16,15.99,48,
3017,340002,408,,,,,,,,,60.0,,,,,257,0.0,0.0,4.0,,0.0,2.09,3.49,49,
347,340002,413,5963353.0,377669729561636       ,False,2.0,6.0,False,35759     ,NULL                  ,,2023-04-03,2023-04-03 17:09:36-04:00,2023-04-04 00:29:17-04:00,2023-04-03 03:20:25-04:00,12296,577.0,8840.23,541.0,0.0,0.0,8347.8,10299.53,147,False
3295,340002,413,,,,,,,,,17.0,,,,,1317,10.0,30.0,10.0,,0.0,13.9,7.99,1,
3296,340002,413,,,,,,,,,17.0,,,,,1317,10.0,30.0,10.0,,0.0,13.9,7.99,2,
3297,340002,413,,,,,,,,,17.0,,,,,1317,10.0,30.0,10.0,,0.0,13.9,7.99,3,
3298,340002,413,,,,,,,,,17.0,,,,,1317,10.0,30.0,10.0,,0.0,13.9,7.99,4,
3299,340002,413,,,,,,,,,17.0,,,,,1317,10.0,30.0,10.0,,0.0,13.9,7.99,5,
3300,340002,413,,,,,,,,,17.0,,,,,1317,10.0,30.0,10.0,,0.0,13.9,7.99,6,
3301,340002,413,,,,,,,,,17.0,,,,,1317,20.0,25.0,20.0,,0.0,13.9,7.99,7,
3302,340002,413,,,,,,,,,17.0,,,,,1317,20.0,25.0,20.0,,0.0,13.9,7.99,8,
3303,340002,413,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,26.88,2.69,9,
3304,340002,413,,,,,,,,,17.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,12.99,10,
3305,340002,413,,,,,,,,,17.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,12.99,11,
3306,340002,413,,,,,,,,,17.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,12.99,12,
3307,340002,413,,,,,,,,,17.0,,,,,37,20.0,30.0,20.0,,0.0,12.2,12.99,13,
3308,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.0,7.99,14,
3309,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,23.0,35.0,4.79,15,
3310,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,14.52,4.79,16,
3311,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,14.52,4.79,17,
3312,340002,413,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,14.52,4.79,18,
3313,340002,413,,,,,,,,,17.0,,,,,37,8.0,30.0,8.0,,0.0,15.44,8.49,19,
3314,340002,413,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,15.44,8.49,20,
3315,340002,413,,,,,,,,,17.0,,,,,37,3.0,30.0,3.0,,0.0,15.44,8.49,21,
3316,340002,413,,,,,,,,,17.0,,,,,37,6.0,30.0,6.0,,0.0,15.44,8.49,22,
3317,340002,413,,,,,,,,,17.0,,,,,37,6.0,30.0,6.0,,0.0,15.44,8.49,23,
3318,340002,413,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,8.49,24,
3319,340002,413,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,8.49,25,
3320,340002,413,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,15.44,8.49,26,
3321,340002,413,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,15.44,8.49,27,
3322,340002,413,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,15.44,8.49,28,
3323,340002,413,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,15.44,8.49,29,
3324,340002,413,,,,,,,,,17.0,,,,,293,6.0,30.0,0.0,,14.56,30.0,0.0,30,
3325,340002,413,,,,,,,,,17.0,,,,,37,6.0,30.0,6.0,,0.0,15.44,8.49,31,
3326,340002,413,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,17.52,0.0,32,
3327,340002,413,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,17.52,1.99,33,
3328,340002,413,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,17.52,0.0,34,
3329,340002,413,,,,,,,,,17.0,,,,,37,5.0,30.0,5.0,,0.0,13.9,7.99,35,
3330,340002,413,,,,,,,,,17.0,,,,,37,5.0,30.0,5.0,,0.0,13.9,7.99,36,
3331,340002,413,,,,,,,,,17.0,,,,,37,1.0,23.0,1.0,,0.0,9.9,4.99,37,
3332,340002,413,,,,,,,,,17.0,,,,,37,1.0,23.0,1.0,,0.0,9.9,4.99,38,
3333,340002,413,,,,,,,,,17.0,,,,,37,1.0,23.0,1.0,,0.0,9.9,4.99,39,
3334,340002,413,,,,,,,,,17.0,,,,,37,2.0,23.0,2.0,,0.0,9.9,4.99,40,
3335,340002,413,,,,,,,,,17.0,,,,,37,2.0,23.0,2.0,,0.0,9.9,4.99,41,
3336,340002,413,,,,,,,,,17.0,,,,,37,2.0,23.0,2.0,,0.0,9.9,4.99,42,
3337,340002,413,,,,,,,,,17.0,,,,,37,20.0,23.0,20.0,,0.0,9.9,4.99,43,
3338,340002,413,,,,,,,,,17.0,,,,,293,20.0,23.0,0.0,,13.1,23.0,0.0,44,
3339,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,12.92,8.49,45,
3340,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,12.92,8.49,46,
3341,340002,413,,,,,,,,,17.0,,,,,37,2.0,35.0,2.0,,0.0,12.92,8.49,47,
3342,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,12.92,8.49,48,
3343,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,12.92,8.49,49,
3344,340002,413,,,,,,,,,17.0,,,,,37,4.0,25.0,4.0,,0.0,11.14,15.99,50,
3345,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,14.96,2.79,51,
3346,340002,413,,,,,,,,,17.0,,,,,37,1.0,35.0,1.0,,0.0,14.96,2.79,52,
3347,340002,413,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,16.4,3.79,53,
3348,340002,413,,,,,,,,,17.0,,,,,37,1.0,40.0,1.0,,0.0,18.48,3.79,54,
3349,340002,413,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,12.36,1.69,55,
3350,340002,413,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,12.36,1.69,56,
3351,340002,413,,,,,,,,,17.0,,,,,37,1.0,45.0,1.0,,0.0,12.36,1.69,57,
3352,340002,413,,,,,,,,,17.0,,,,,37,5.0,35.0,5.0,,0.0,19.2,2.49,58,
3353,340002,413,,,,,,,,,17.0,,,,,293,1.0,45.0,0.0,,32.64,45.0,0.0,59,
3354,340002,413,,,,,,,,,17.0,,,,,37,1.0,25.0,1.0,,0.0,11.14,15.99,60,
3355,340002,413,,,,,,,,,17.0,,,,,37,10.0,44.0,10.0,,0.0,16.0,5.49,61,
3356,340002,413,,,,,,,,,17.0,,,,,37,10.0,44.0,10.0,,0.0,16.0,5.49,62,
3357,340002,413,,,,,,,,,17.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,5.49,63,
3358,340002,413,,,,,,,,,17.0,,,,,37,10.0,44.0,10.0,,0.0,16.0,5.49,64,
3359,340002,413,,,,,,,,,17.0,,,,,37,10.0,44.0,10.0,,0.0,16.0,5.49,65,
3360,340002,413,,,,,,,,,17.0,,,,,37,1.0,44.0,1.0,,0.0,16.0,5.49,66,
3361,340002,413,,,,,,,,,17.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,5.49,67,
3362,340002,413,,,,,,,,,17.0,,,,,37,1.0,44.0,1.0,,0.0,16.0,5.49,68,
3363,340002,413,,,,,,,,,17.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,5.49,69,
3364,340002,413,,,,,,,,,17.0,,,,,37,2.0,44.0,2.0,,0.0,16.0,5.49,70,
3365,340002,413,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.25,6.99,71,
3366,340002,413,,,,,,,,,17.0,,,,,37,1.0,30.0,1.0,,0.0,17.25,6.99,72,
3367,340002,413,,,,,,,,,17.0,,,,,37,4.0,30.0,4.0,,0.0,17.25,6.99,73,
3368,340002,413,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.25,6.99,74,
3369,340002,413,,,,,,,,,17.0,,,,,37,2.0,30.0,2.0,,0.0,17.25,6.79,75,
3370,340002,413,,,,,,,,,17.0,,,,,1317,1.0,60.0,1.0,,0.0,19.3196,2.49,76,
3371,340002,413,,,,,,,,,17.0,,,,,1317,1.0,80.0,1.0,,0.0,36.0002,7.99,77,
3372,340002,413,,,,,,,,,17.0,,,,,1317,1.0,80.0,1.0,,0.0,36.0,7.99,78,
3373,340002,413,,,,,,,,,17.0,,,,,1317,5.0,37.0,5.0,,0.0,12.6,1.49,79,
3374,340002,413,,,,,,,,,17.0,,,,,1317,5.0,37.0,5.0,,0.0,12.6,1.49,80,
3375,340002,413,,,,,,,,,17.0,,,,,1317,5.0,37.0,5.0,,0.0,12.6,1.49,81,
3376,340002,413,,,,,,,,,17.0,,,,,1317,6.0,37.0,6.0,,0.0,11.88,13.99,82,
3377,340002,413,,,,,,,,,17.0,,,,,1317,7.0,22.0,7.0,,0.0,8.02,10.99,83,
3378,340002,413,,,,,,,,,17.0,,,,,1317,3.0,22.0,3.0,,0.0,8.02,10.99,84,
3379,340002,413,,,,,,,,,17.0,,,,,1317,4.0,22.0,4.0,,0.0,8.02,10.99,85,
3380,340002,413,,,,,,,,,17.0,,,,,1317,2.0,22.0,2.0,,0.0,8.02,10.99,86,
3381,340002,413,,,,,,,,,17.0,,,,,1317,1.0,22.0,1.0,,0.0,8.02,10.99,87,
3382,340002,413,,,,,,,,,17.0,,,,,1317,5.0,22.0,5.0,,0.0,8.02,10.99,88,
3383,340002,413,,,,,,,,,17.0,,,,,1317,1.0,30.0,1.0,,0.0,17.67,2.49,89,
3384,340002,413,,,,,,,,,17.0,,,,,1317,1.0,30.0,1.0,,0.0,17.67,2.49,90,
3385,340002,413,,,,,,,,,17.0,,,,,1317,1.0,30.0,1.0,,0.0,17.67,2.49,91,
3386,340002,413,,,,,,,,,17.0,,,,,1317,2.0,30.0,2.0,,0.0,10.08,11.99,92,
3387,340002,413,,,,,,,,,17.0,,,,,1317,11.0,30.0,11.0,,0.0,10.08,11.99,93,
3388,340002,413,,,,,,,,,17.0,,,,,1317,8.0,30.0,8.0,,0.0,10.08,11.99,94,
3389,340002,413,,,,,,,,,17.0,,,,,1317,5.0,30.0,5.0,,0.0,10.08,11.99,95,
3390,340002,413,,,,,,,,,17.0,,,,,1317,3.0,30.0,3.0,,0.0,10.08,11.99,96,
3391,340002,413,,,,,,,,,17.0,,,,,1317,7.0,30.0,7.0,,0.0,10.08,11.99,97,
3392,340002,413,,,,,,,,,17.0,,,,,1317,1.0,30.0,1.0,,0.0,15.24,1.79,98,
3393,340002,413,,,,,,,,,17.0,,,,,1317,1.0,30.0,1.0,,0.0,15.24,1.79,99,
3394,340002,413,,,,,,,,,17.0,,,,,37,2.0,40.0,2.0,,0.0,15.0,1.99,100,
3395,340002,413,,,,,,,,,17.0,,,,,37,2.0,40.0,2.0,,0.0,15.0,1.99,101,
3396,340002,413,,,,,,,,,17.0,,,,,293,2.0,40.0,0.0,,25.0,40.0,0.0,102,
3397,340002,413,,,,,,,,,17.0,,,,,293,2.0,40.0,0.0,,25.0,40.0,0.0,103,
3398,340002,413,,,,,,,,,17.0,,,,,293,2.0,40.0,0.0,,25.0,40.0,0.0,104,
3399,340002,413,,,,,,,,,17.0,,,,,37,2.0,40.0,2.0,,0.0,15.0,1.99,105,
3400,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,106,
3401,340002,413,,,,,,,,,17.0,,,,,293,1.0,55.0,0.0,,29.8,55.0,0.0,107,
3402,340002,413,,,,,,,,,17.0,,,,,37,2.0,55.0,2.0,,0.0,25.2,1.99,108,
3403,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,109,
3404,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,110,
3405,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,111,
3406,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,112,
3407,340002,413,,,,,,,,,17.0,,,,,37,2.0,55.0,2.0,,0.0,25.2,1.99,113,
3408,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,114,
3409,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,115,
3410,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,116,
3411,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,117,
3412,340002,413,,,,,,,,,17.0,,,,,293,1.0,55.0,0.0,,29.8,55.0,0.0,118,
3413,340002,413,,,,,,,,,17.0,,,,,37,1.0,55.0,1.0,,0.0,25.2,1.99,119,
3414,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.7188,2.19,120,
3415,340002,413,,,,,,,,,17.0,,,,,37,3.0,70.0,3.0,,0.0,36.7188,2.19,121,
3416,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,2.19,122,
3417,340002,413,,,,,,,,,17.0,,,,,293,1.0,70.0,0.0,,33.28,70.0,0.0,123,
3418,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.7188,2.19,124,
3419,340002,413,,,,,,,,,17.0,,,,,37,2.0,70.0,2.0,,0.0,36.7188,2.19,125,
3420,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.7188,2.19,126,
3421,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,2.19,127,
3422,340002,413,,,,,,,,,17.0,,,,,37,1.0,70.0,1.0,,0.0,36.72,2.19,128,
