store_id,invoice_id,line_number,container_id,sku_number,exception,flags,base_qty,final_qty,base_um,final_um,base_pack_qty,final_pack_qty,base_cost,final_cost,base_allowance,final_allowance,billing_price,billing_price_mult,billing_major_dept,billing_dept_number,store_cost,store_allowance
340011,278,25,3.0,2582197301146,64,1317.0,7.0,3.0,E,E,1.0,1.0,4.12,4.12,0.0,0.0,49.9,1.0,101.0,60.0,4.12,0.0
340011,278,26,3.0,1777437242407,320,1317.0,26.0,3.0,E,E,1.0,1.0,1.74,1.6,0.0,0.0,1.89,1.0,101.0,60.0,1.6,0.0
340011,278,27,3.0,3317443427837,64,1317.0,8.0,3.0,E,E,1.0,1.0,4.19,4.19,0.07,0.07,3.99,1.0,101.0,60.0,4.19,0.07
340011,278,28,3.0,1939510198011,64,1317.0,5.0,3.0,E,E,1.0,1.0,4.12,4.12,0.0,0.0,49.9,1.0,101.0,60.0,4.12,0.0
340011,278,29,3.0,6268656610672,64,1317.0,8.0,3.0,E,E,1.0,1.0,4.19,4.19,0.07,0.07,3.99,1.0,101.0,60.0,4.19,0.07
340011,278,30,33.0,3856386068932,64,1317.0,4.0,6.0,E,E,1.0,1.0,15.16,15.16,2.05,2.05,13.99,1.0,101.0,60.0,15.16,2.05
340011,278,31,33.0,6671441044263,0,1317.0,6.0,6.0,E,E,1.0,1.0,19.57,19.57,2.07,2.07,209.9,1.0,101.0,60.0,19.57,2.07
340011,278,32,33.0,6511785237562,64,1317.0,5.0,6.0,E,E,1.0,1.0,9.83,9.83,0.23,0.23,119.9,1.0,101.0,60.0,9.83,0.23
340011,278,33,33.0,3317443427837,64,1317.0,16.0,6.0,E,E,1.0,1.0,4.19,4.19,0.07,0.07,3.99,1.0,101.0,60.0,4.19,0.07
340011,278,34,33.0,8643978816478,0,1317.0,6.0,6.0,E,E,1.0,1.0,19.57,19.57,2.07,2.07,209.9,1.0,101.0,60.0,19.57,2.07
340018,281,1,3.0,3886960165162,64,293.0,3.0,6.0,E,E,1.0,4.0,11.0,16.0,7.0,0.0,54.9,1.0,101.0,12.0,16.0,0.0
340021,284,1,,9803125344575,320,293.0,1.0,6.0,E,E,1.0,1.0,3.24,3.24,0.18,0.18,3.49,1.0,101.0,60.0,36.24,2.16
340021,284,2,,8153787734549,65,293.0,1.0,12.0,E,E,1.0,1.0,4.05,4.05,0.0,0.0,0.0,1.0,,,0.0,0.0
340021,284,3,,1067967430461,320,293.0,7.0,18.0,E,E,1.0,1.0,4.27,4.27,0.45,0.45,54.9,1.0,101.0,60.0,23.46,2.4
340021,284,4,,8253987427892,320,293.0,1.0,24.0,E,E,1.0,1.0,3.61,3.61,0.4,0.4,39.9,1.0,101.0,60.0,19.92,2.1
340031,294,1,,8350978241784,0,257.0,1.0,1.0,C,C,2.0,2.0,47.97,47.97,0.0,0.0,299.9,1.0,143.0,11.0,47.97,0.0
340011,296,1,,4745024674195,0,257.0,12.0,12.0,E,E,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340011,296,2,,7284188399120,0,257.0,3.0,3.0,E,E,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340018,297,1,,7284188399120,0,257.0,12.0,12.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340018,297,2,,4745024674195,0,257.0,3.0,3.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340021,298,1,,7284188399120,0,257.0,15.0,15.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340029,299,1,,7284188399120,0,257.0,12.0,12.0,E,E,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340029,299,2,,4745024674195,0,257.0,3.0,3.0,E,E,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340011,300,1,,2563972515328,0,257.0,6.0,6.0,E,E,1.0,1.0,115.2,115.2,0.0,0.0,0.0,1.0,101.0,60.0,115.2,0.0
340016,302,1,,2563972515328,0,257.0,15.0,15.0,E,E,1.0,1.0,115.2,115.2,0.0,0.0,0.0,1.0,101.0,60.0,115.2,0.0
340007,303,1,,2563972515328,0,257.0,15.0,15.0,E,E,1.0,1.0,115.2,115.2,0.0,0.0,0.0,1.0,101.0,60.0,115.2,0.0
340032,304,1,,7284188399120,0,257.0,12.0,12.0,E,E,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340032,304,2,,4745024674195,0,257.0,3.0,3.0,E,E,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340001,305,1,,7284188399120,0,257.0,10.0,10.0,C,C,12.0,12.0,36.24,36.24,2.16,2.16,3.49,1.0,101.0,60.0,36.24,2.16
340001,305,2,,2575992578588,0,257.0,10.0,10.0,C,C,12.0,12.0,45.12,45.12,0.0,0.0,3.99,1.0,101.0,60.0,45.12,0.0
340036,306,1,3.0,6762171258109,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340036,306,2,3.0,8045061926289,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340036,306,3,3.0,9513508531240,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340036,306,4,3.0,5240909361467,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340036,306,5,3.0,7678838829084,256,293.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340036,306,6,3.0,2454098403329,256,293.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340036,306,7,3.0,5584626309076,0,293.0,1.0,1.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340036,306,8,3.0,5580892576904,0,293.0,3.0,3.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340036,306,9,3.0,4134389363880,256,293.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340036,306,10,3.0,1911268062389,256,293.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340036,306,11,3.0,8634705644506,256,293.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340036,306,12,3.0,4673055216646,0,293.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340036,306,13,3.0,8741107226237,0,293.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340036,306,14,3.0,8153787734549,65,293.0,1.0,0.0,C,C,24.0,24.0,70.0,70.0,33.28,33.28,0.0,1.0,,,0.0,0.0
340036,306,15,3.0,1095363558308,0,293.0,1.0,1.0,C,C,6.0,6.0,70.0,31.2,38.8,0.0,89.9,1.0,303.0,3.0,31.2,0.0
340036,306,16,19.0,1420127889945,0,1317.0,3.0,3.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,17,19.0,3487252715783,0,1317.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,18,19.0,9789245618104,0,1317.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,19,19.0,1279106191814,0,1317.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,20,19.0,5651064999736,0,1317.0,2.0,2.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,21,19.0,6270282357973,0,1317.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,22,19.0,4010349414017,0,1317.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,23,19.0,2307275911749,0,1317.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340036,306,24,19.0,4318071469834,256,1317.0,10.0,10.0,E,E,1.0,1.0,28.0,4.25,21.66,0.0,5.19,1.0,101.0,1.0,4.25,0.0
340036,306,25,19.0,6608727139517,0,1317.0,2.0,2.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340036,306,26,19.0,1863325187555,0,1317.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340036,306,27,19.0,5457543588766,0,1317.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340036,306,28,19.0,4003243815415,0,1317.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340036,306,29,19.0,8580846201601,0,1317.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340036,306,30,19.0,3663413658387,0,1317.0,6.0,6.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340036,306,31,19.0,6170359992341,0,1317.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340036,306,32,19.0,4347478713957,0,1317.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340036,306,33,19.0,4337428540383,0,1317.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340036,306,34,19.0,3682121672111,0,1317.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340036,306,35,19.0,8153787734549,65,1317.0,4.0,0.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340036,306,36,19.0,8153787734549,65,1317.0,4.0,0.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340036,306,37,19.0,9429010708400,0,1317.0,1.0,1.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,38,19.0,4711604768569,0,1317.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,39,19.0,6954322787907,0,1317.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,40,19.0,6578043783768,0,1317.0,3.0,3.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,41,19.0,6640893897347,0,1317.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,42,19.0,3349694103476,0,1317.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,43,19.0,7403900862830,0,1317.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340036,306,44,19.0,5104779780036,256,1317.0,2.0,2.0,E,E,1.0,1.0,37.0,10.18,25.12,0.0,119.9,1.0,101.0,1.0,10.18,0.0
340036,306,45,19.0,3850294178139,256,1317.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,7.29,1.0,101.0,1.0,12.16,0.0
340036,306,46,19.0,3947364449446,256,1317.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,79.9,1.0,101.0,1.0,12.16,0.0
340036,306,47,51.0,1752937113436,256,293.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340036,306,48,51.0,2805385081627,256,293.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340036,306,49,51.0,8153787734549,65,293.0,1.0,0.0,C,C,12.0,12.0,60.0,60.0,40.67,40.67,0.0,1.0,,,0.0,0.0
340036,306,50,51.0,3970641842892,0,293.0,5.0,5.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,51,51.0,3327033074644,0,293.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,52,51.0,6598757814468,0,293.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,53,51.0,5961537461825,0,293.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,54,51.0,5977843878102,0,293.0,15.0,15.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,55,51.0,2710323504439,0,293.0,10.0,10.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,56,51.0,1690233568607,0,293.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,57,51.0,7808971989843,0,293.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,58,51.0,8753290859229,0,293.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340036,306,59,51.0,4894164702936,0,293.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,54.9,1.0,101.0,12.0,16.0,0.0
340036,306,60,51.0,6666259290790,256,293.0,2.0,2.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340036,306,61,51.0,3371785676592,256,293.0,3.0,3.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340036,306,62,51.0,8558961763842,256,293.0,1.0,1.0,C,C,8.0,8.0,35.0,13.36,20.04,0.0,24.9,1.0,101.0,1.0,13.36,0.0
340036,306,63,51.0,1804539401173,0,293.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340036,306,64,51.0,8311542719932,0,293.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340036,306,65,51.0,9549430116894,0,293.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340036,306,66,51.0,4273363767338,0,293.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,24.9,1.0,303.0,3.0,17.67,0.0
340036,306,67,51.0,3998983826905,0,293.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,24.9,1.0,303.0,3.0,17.67,0.0
340008,307,1,3.0,6762171258109,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340008,307,2,3.0,8045061926289,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340008,307,3,3.0,9513508531240,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340008,307,4,3.0,5240909361467,0,293.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340008,307,5,3.0,7678838829084,256,293.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340008,307,6,3.0,2454098403329,256,293.0,1.0,1.0,C,C,12.0,12.0,40.0,19.3204,19.0,0.0,1.99,1.0,101.0,1.0,19.3204,0.0
340008,307,7,3.0,5584626309076,0,293.0,1.0,1.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340008,307,8,3.0,5580892576904,0,293.0,3.0,3.0,C,C,4.0,4.0,35.0,14.52,20.48,0.0,3.49,1.0,101.0,12.0,14.52,0.0
340008,307,9,3.0,4134389363880,256,293.0,1.0,1.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340008,307,10,3.0,1911268062389,256,293.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340008,307,11,3.0,8634705644506,256,293.0,2.0,2.0,C,C,24.0,24.0,70.0,36.7188,33.28,0.0,1.99,1.0,101.0,12.0,36.7188,0.0
340008,307,12,3.0,4673055216646,0,293.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340008,307,13,3.0,8741107226237,0,293.0,1.0,1.0,C,C,24.0,24.0,70.0,36.72,33.28,0.0,1.99,1.0,101.0,12.0,36.72,0.0
340008,307,14,3.0,8153787734549,65,293.0,1.0,0.0,C,C,24.0,24.0,70.0,70.0,33.28,33.28,0.0,1.0,,,0.0,0.0
340008,307,15,3.0,1095363558308,0,293.0,1.0,1.0,C,C,6.0,6.0,70.0,31.2,38.8,0.0,89.9,1.0,303.0,3.0,31.2,0.0
340008,307,16,19.0,1420127889945,0,293.0,3.0,3.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,17,19.0,3487252715783,0,293.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,18,19.0,9789245618104,0,293.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,19,19.0,1279106191814,0,293.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,20,19.0,5651064999736,0,293.0,2.0,2.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,21,19.0,6270282357973,0,293.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,22,19.0,4010349414017,0,293.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,23,19.0,2307275911749,0,293.0,1.0,1.0,C,C,8.0,8.0,41.0,19.44,21.56,0.0,1.69,1.0,101.0,12.0,19.44,0.0
340008,307,24,19.0,4318071469834,256,293.0,10.0,10.0,E,E,1.0,1.0,28.0,4.25,21.66,0.0,5.19,1.0,101.0,1.0,4.25,0.0
340008,307,25,19.0,6608727139517,0,293.0,2.0,2.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340008,307,26,19.0,1863325187555,0,293.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340008,307,27,19.0,5457543588766,0,293.0,1.0,1.0,C,C,3.0,3.0,38.0,18.9,19.1,0.0,5.49,1.0,101.0,12.0,18.9,0.0
340008,307,28,19.0,4003243815415,0,293.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340008,307,29,19.0,8580846201601,0,293.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340008,307,30,19.0,3663413658387,0,293.0,6.0,6.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340008,307,31,19.0,6170359992341,0,293.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340008,307,32,19.0,4347478713957,0,293.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,5.49,1.0,101.0,12.0,13.9,0.0
340008,307,33,19.0,4337428540383,0,293.0,3.0,3.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340008,307,34,19.0,3682121672111,0,293.0,2.0,2.0,C,C,2.0,2.0,30.0,13.9,16.1,0.0,79.9,1.0,101.0,12.0,13.9,0.0
340008,307,35,19.0,8153787734549,65,293.0,4.0,0.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340008,307,36,19.0,8153787734549,65,293.0,4.0,0.0,C,C,2.0,2.0,25.0,25.0,11.1,11.1,0.0,1.0,,,0.0,0.0
340008,307,37,19.0,9429010708400,0,293.0,1.0,1.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,38,19.0,4711604768569,0,293.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,39,19.0,6954322787907,0,293.0,4.0,4.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,40,19.0,6578043783768,0,293.0,3.0,3.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,41,19.0,6640893897347,0,293.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,42,19.0,3349694103476,0,293.0,5.0,5.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,43,19.0,7403900862830,0,293.0,2.0,2.0,C,C,3.0,3.0,23.0,9.9,13.1,0.0,3.99,1.0,101.0,1.0,9.9,0.0
340008,307,44,19.0,5104779780036,256,293.0,2.0,2.0,E,E,1.0,1.0,37.0,10.18,25.12,0.0,119.9,1.0,101.0,1.0,10.18,0.0
340008,307,45,19.0,3850294178139,256,293.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,7.29,1.0,101.0,1.0,12.16,0.0
340008,307,46,19.0,3947364449446,256,293.0,1.0,1.0,C,C,2.0,2.0,35.0,12.16,22.08,0.0,79.9,1.0,101.0,1.0,12.16,0.0
340008,307,47,51.0,1752937113436,256,293.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340008,307,48,51.0,2805385081627,256,293.0,1.0,1.0,C,C,12.0,12.0,60.0,19.3196,40.67,0.0,24.9,1.0,101.0,1.0,19.3196,0.0
340008,307,49,51.0,8153787734549,65,293.0,1.0,0.0,C,C,12.0,12.0,60.0,60.0,40.67,40.67,0.0,1.0,,,0.0,0.0
340008,307,50,51.0,3970641842892,0,293.0,5.0,5.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,51,51.0,3327033074644,0,37.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,52,51.0,6598757814468,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,53,51.0,5961537461825,0,37.0,6.0,6.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,54,51.0,5977843878102,0,37.0,15.0,15.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,55,51.0,2710323504439,0,37.0,10.0,10.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,56,51.0,1690233568607,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,57,51.0,7808971989843,0,37.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,58,51.0,8753290859229,0,37.0,2.0,2.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,4.99,1.0,101.0,12.0,16.0,0.0
340008,307,59,51.0,4894164702936,0,37.0,1.0,1.0,C,C,4.0,4.0,44.0,16.0,28.0,0.0,54.9,1.0,101.0,12.0,16.0,0.0
340008,307,60,51.0,6666259290790,256,37.0,2.0,2.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340008,307,61,51.0,3371785676592,256,37.0,3.0,3.0,C,C,2.0,2.0,37.0,11.44,23.92,0.0,5.49,1.0,101.0,1.0,11.44,0.0
340008,307,62,51.0,8558961763842,256,37.0,1.0,1.0,C,C,8.0,8.0,35.0,13.36,20.04,0.0,24.9,1.0,101.0,1.0,13.36,0.0
340008,307,63,51.0,1804539401173,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340008,307,64,51.0,8311542719932,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340008,307,65,51.0,9549430116894,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,2.39,1.0,303.0,3.0,17.67,0.0
340008,307,66,51.0,4273363767338,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,24.9,1.0,303.0,3.0,17.67,0.0
340008,307,67,51.0,3998983826905,0,37.0,1.0,1.0,C,C,12.0,12.0,30.0,17.67,12.33,0.0,24.9,1.0,303.0,3.0,17.67,0.0
340012,308,1,,2563972515328,0,257.0,10.0,10.0,E,E,1.0,1.0,115.2,115.2,0.0,0.0,0.0,1.0,101.0,60.0,115.2,0.0
340001,309,1,3.0,6762171258109,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
340001,309,2,3.0,8045061926289,0,37.0,20.0,20.0,E,E,1.0,1.0,30.0,12.2,17.8,0.0,8.49,1.0,101.0,12.0,12.2,0.0
